1191,1195,1757,1364,2163,1558
1191,1195,1768,1321,2161,1538
1191,1195,1776,1278,2157,1516
1191,1195,1780,1235,2149,1492
1191,1195,1781,1192,2138,1466
1190,1195,1778,1149,2124,1438
1189,1195,1773,1107,2109,1406
1189,1195,1764,1066,2092,1374
1189,1195,1753,1025,2074,1341
1188,1195,1739,986,2056,1306
1188,1195,1722,948,2038,1272
1188,1195,1704,912,2019,1235
1188,1195,1683,877,2000,1198
1188,1195,1659,843,1981,1161
1187,1195,1635,812,1962,1124
1187,1194,1608,783,1943,1086
1186,1195,1578,755,1923,1048
1186,1194,1548,730,1904,1009
1185,1194,1516,707,1884,970
1185,1194,1483,687,1864,930
1185,1194,1449,668,1844,891
1185,1194,1415,652,1823,849
1185,1194,1379,639,1800,806
1185,1194,1345,628,1777,765
1185,1194,1310,619,1751,720
1185,1194,1275,613,1723,677
1185,1194,1240,608,1692,631
1185,1193,1207,606,1659,587
1185,1193,1174,605,1622,542
1186,1193,1141,608,1581,498
1186,1193,1112,611,1536,454
1187,1193,1082,615,1487,413
1187,1193,1054,621,1432,373
1187,1193,1027,628,1373,338
1188,1193,1002,636,1310,306
1188,1193,978,644,1242,279
1188,1193,955,654,1170,258
1188,1193,934,664,1095,243
1189,1193,915,674,1017,236
1189,1193,897,684,938,237
1189,1193,880,694,859,246
1189,1193,863,705,780,265
1190,1193,848,716,704,292
1190,1193,833,727,630,328
1189,1194,820,738,562,373
1189,1194,806,748,498,425
1189,1194,793,759,442,485
1189,1194,780,772,394,549
1189,1194,768,784,353,619
1189,1194,755,798,322,692
1189,1194,743,813,299,767
1189,1194,731,827,285,843
1188,1195,719,843,278,918
1188,1195,706,859,280,993
1188,1195,694,877,289,1065
1188,1195,682,897,304,1134
1188,1195,672,916,324,1199
1188,1195,661,937,351,1261
1188,1195,650,959,382,1318
1188,1195,640,982,416,1370
1187,1195,631,1007,453,1418
1187,1195,623,1032,492,1461
1187,1195,616,1058,533,1500
1186,1195,609,1085,576,1533
1186,1195,605,1114,618,1563
1186,1195,602,1143,661,1588
1186,1195,599,1172,704,1609
1186,1195,599,1202,746,1627
1186,1195,600,1233,787,1642
1186,1195,603,1264,828,1654
1187,1194,608,1295,867,1663
1187,1194,614,1326,904,1670
1187,1194,623,1358,941,1676
1188,1194,633,1389,976,1680
1188,1194,644,1419,1011,1682
1188,1194,658,1450,1043,1684
1188,1194,673,1480,1075,1685
1188,1194,691,1509,1106,1685
1188,1194,710,1538,1136,1685
1188,1194,730,1565,1165,1685
1189,1194,753,1592,1195,1685
1189,1194,778,1617,1224,1685
1189,1194,804,1641,1253,1685
1189,1195,831,1663,1282,1685
1189,1195,860,1684,1311,1685
1189,1195,891,1703,1341,1685
1189,1195,921,1721,1372,1685
1190,1195,954,1737,1403,1685
1190,1195,988,1751,1435,1684
1190,1195,1023,1762,1467,1684
1190,1195,1058,1772,1501,1684
1190,1196,1094,1779,1535,1684
1190,1196,1130,1785,1570,1684
1190,1196,1167,1787,1606,1684
1189,1197,1204,1787,1643,1684
1189,1196,1241,1785,1680,1683
1189,1197,1278,1782,1718,1683
1188,1197,1314,1775,1756,1683
1187,1198,1351,1766,1794,1683
1187,1198,1387,1754,1833,1683
1186,1198,1423,1739,1870,1683
1186,1198,1457,1723,1907,1684
1186,1198,1492,1703,1942,1685
1185,1198,1524,1682,1976,1686
1185,1198,1556,1656,2007,1686
1185,1198,1587,1631,2035,1687
1185,1198,1617,1601,2059,1687
